dataset,score,n_neighbors,l1_ratio,max_iter,method
education,0.12413930884011332,18.0,,,knn
education,0.12391255951356854,19.0,,,knn
education,0.12383726236981105,20.0,,,knn
education,0.12374408841056615,21.0,,,knn
education,0.1236757767509427,22.0,,,knn
education,0.12361672095522229,23.0,,,knn
education,0.1234621699786082,24.0,,,knn
education,0.12669825911894778,3.0,,,knn
education,0.12183619487550142,4.0,,,knn
education,0.11935679630236519,5.0,,,knn
education,0.11721838877419424,6.0,,,knn
education,0.11628591485052107,7.0,,,knn
education,0.11546910304485758,8.0,,,knn
education,0.11523470139537838,9.0,,,knn
education,0.11469113813898484,10.0,,,knn
education,0.11395343986429052,11.0,,,knn
education,0.11382352710268452,12.0,,,knn
education,0.11346576338388906,13.0,,,knn
education,0.11316929307008576,14.0,,,knn
education,0.11282647301802874,15.0,,,knn
education,0.11236504935294525,16.0,,,knn
education,0.11215902363095115,17.0,,,knn
education,0.11198317775119698,18.0,,,knn
education,0.11197551228824137,19.0,,,knn
education,0.1119281442724991,20.0,,,knn
education,0.11187658732312335,21.0,,,knn
education,0.11173959842884658,22.0,,,knn
education,0.11154582936805514,23.0,,,knn
education,0.1114683376764697,24.0,,,knn
education,0.13693107385193415,3.0,,,knn
education,0.13217646872369615,4.0,,,knn
education,0.12874122500064467,5.0,,,knn
education,0.1271648014192024,6.0,,,knn
education,0.12595368981576352,7.0,,,knn
education,0.12515243007443605,8.0,,,knn
education,0.12487128981348505,9.0,,,knn
education,0.12473561646067885,10.0,,,knn
education,0.12415959037952883,11.0,,,knn
education,0.12353084447302243,12.0,,,knn
education,0.1230304942363159,13.0,,,knn
education,0.12250469066116965,14.0,,,knn
education,0.12230403584612859,15.0,,,knn
education,0.1223094284010492,16.0,,,knn
education,0.12200462521785449,17.0,,,knn
education,0.121649698287738,18.0,,,knn
education,0.12159113954362068,19.0,,,knn
education,0.1213578259386304,20.0,,,knn
education,0.12126919401745725,21.0,,,knn
education,0.12108036124062388,22.0,,,knn
education,0.12088141774438531,23.0,,,knn
education,0.12079842269519199,24.0,,,knn
education,0.145818287778139,3.0,,,knn
education,0.1408737446691389,4.0,,,knn
education,0.13909332595774068,5.0,,,knn
education,0.13728841966564453,6.0,,,knn
education,0.13556457563760307,7.0,,,knn
education,0.13475489921502348,8.0,,,knn
education,0.1339576759472501,9.0,,,knn
education,0.13353094806371393,10.0,,,knn
education,0.13297157389791744,11.0,,,knn
education,0.13265809529407727,12.0,,,knn
education,0.13204365109033786,13.0,,,knn
education,0.13177042500614536,14.0,,,knn
education,0.13143911621917978,15.0,,,knn
education,0.1311831575578853,16.0,,,knn
education,0.13082223112769295,17.0,,,knn
education,0.13068706225171092,18.0,,,knn
education,0.1305024080916395,19.0,,,knn
education,0.13055084302186604,20.0,,,knn
education,0.13037255237372297,21.0,,,knn
education,0.1301871773761951,22.0,,,knn
education,0.13008652547544802,23.0,,,knn
education,0.12996429523286676,24.0,,,knn
education,0.12906600526911619,,0.0,10000.0,lin
education,0.15244158039482894,,0.1111111111111111,10000.0,lin
education,0.15244158039482894,,0.2222222222222222,10000.0,lin
education,0.15244158039482894,,0.3333333333333333,10000.0,lin
education,0.15244158039482894,,0.4444444444444444,10000.0,lin
education,0.15244158039482894,,0.5555555555555556,10000.0,lin
education,0.15244158039482894,,0.6666666666666666,10000.0,lin
education,0.15244158039482894,,0.7777777777777777,10000.0,lin
education,0.15244158039482894,,0.8888888888888888,10000.0,lin
education,0.15244158039482894,,1.0,10000.0,lin
education,0.11043711463642666,,0.0,10000.0,lin
education,0.12955261771985652,,0.1111111111111111,10000.0,lin
education,0.12955261771985652,,0.2222222222222222,10000.0,lin
education,0.12955261771985652,,0.3333333333333333,10000.0,lin
education,0.12955261771985652,,0.4444444444444444,10000.0,lin
education,0.12955261771985652,,0.5555555555555556,10000.0,lin
education,0.12955261771985652,,0.6666666666666666,10000.0,lin
education,0.12955261771985652,,0.7777777777777777,10000.0,lin
education,0.12955261771985652,,0.8888888888888888,10000.0,lin
education,0.12955261771985652,,1.0,10000.0,lin
education,0.11977795370130803,,0.0,10000.0,lin
education,0.13321274255230006,,0.1111111111111111,10000.0,lin
education,0.13321274255230006,,0.2222222222222222,10000.0,lin
education,0.13321274255230006,,0.3333333333333333,10000.0,lin
education,0.13321274255230006,,0.4444444444444444,10000.0,lin
education,0.13321274255230006,,0.5555555555555556,10000.0,lin
education,0.13321274255230006,,0.6666666666666666,10000.0,lin
education,0.13321274255230006,,0.7777777777777777,10000.0,lin
education,0.13321274255230006,,0.8888888888888888,10000.0,lin
education,0.13321274255230006,,1.0,10000.0,lin
education,0.12409808258158266,,0.0,10000.0,lin
education,0.13755961749380702,,0.1111111111111111,10000.0,lin
education,0.13755961749380702,,0.2222222222222222,10000.0,lin
education,0.13755961749380702,,0.3333333333333333,10000.0,lin
education,0.13755961749380702,,0.4444444444444444,10000.0,lin
education,0.13755961749380702,,0.5555555555555556,10000.0,lin
education,0.13755961749380702,,0.6666666666666666,10000.0,lin
education,0.13755961749380702,,0.7777777777777777,10000.0,lin
education,0.13755961749380702,,0.8888888888888888,10000.0,lin
education,0.13755961749380702,,1.0,10000.0,lin
education,0.12064613593397806,,0.0,10000.0,lin
education,0.1352679261466998,,0.1111111111111111,10000.0,lin
education,0.1352679261466998,,0.2222222222222222,10000.0,lin
education,0.1352679261466998,,0.3333333333333333,10000.0,lin
education,0.1352679261466998,,0.4444444444444444,10000.0,lin
education,0.1352679261466998,,0.5555555555555556,10000.0,lin
education,0.1352679261466998,,0.6666666666666666,10000.0,lin
education,0.1352679261466998,,0.7777777777777777,10000.0,lin
education,0.1352679261466998,,0.8888888888888888,10000.0,lin
education,0.1352679261466998,,1.0,10000.0,lin
education,0.11649730453725163,,0.0,10000.0,lin
education,0.12797393478522726,,0.1111111111111111,10000.0,lin
education,0.12797393478522726,,0.2222222222222222,10000.0,lin
education,0.12797393478522726,,0.3333333333333333,10000.0,lin
education,0.12797393478522726,,0.4444444444444444,10000.0,lin
education,0.12797393478522726,,0.5555555555555556,10000.0,lin
education,0.12797393478522726,,0.6666666666666666,10000.0,lin
education,0.12797393478522726,,0.7777777777777777,10000.0,lin
education,0.12797393478522726,,0.8888888888888888,10000.0,lin
education,0.12797393478522726,,1.0,10000.0,lin
education,0.12713495016507625,,0.0,10000.0,lin
education,0.14372663614449122,,0.1111111111111111,10000.0,lin
education,0.14372663614449122,,0.2222222222222222,10000.0,lin
education,0.14372663614449122,,0.3333333333333333,10000.0,lin
education,0.14372663614449122,,0.4444444444444444,10000.0,lin
education,0.14372663614449122,,0.5555555555555556,10000.0,lin
education,0.14372663614449122,,0.6666666666666666,10000.0,lin
education,0.14372663614449122,,0.7777777777777777,10000.0,lin
education,0.14372663614449122,,0.8888888888888888,10000.0,lin
education,0.14372663614449122,,1.0,10000.0,lin
education,0.11740374088978076,,0.0,10000.0,lin
education,0.13480362905208002,,0.1111111111111111,10000.0,lin
education,0.13480362905208002,,0.2222222222222222,10000.0,lin
education,0.13480362905208002,,0.3333333333333333,10000.0,lin
education,0.13480362905208002,,0.4444444444444444,10000.0,lin
education,0.13480362905208002,,0.5555555555555556,10000.0,lin
education,0.13480362905208002,,0.6666666666666666,10000.0,lin
education,0.13480362905208002,,0.7777777777777777,10000.0,lin
education,0.13480362905208002,,0.8888888888888888,10000.0,lin
education,0.13480362905208002,,1.0,10000.0,lin
education,0.1220130733423252,,0.0,10000.0,lin
education,0.13225360365824548,,0.1111111111111111,10000.0,lin
education,0.13225360365824548,,0.2222222222222222,10000.0,lin
education,0.13225360365824548,,0.3333333333333333,10000.0,lin
education,0.13225360365824548,,0.4444444444444444,10000.0,lin
education,0.13225360365824548,,0.5555555555555556,10000.0,lin
education,0.13225360365824548,,0.6666666666666666,10000.0,lin
education,0.13225360365824548,,0.7777777777777777,10000.0,lin
education,0.13225360365824548,,0.8888888888888888,10000.0,lin
education,0.13225360365824548,,1.0,10000.0,lin
education,0.13016133540631028,,0.0,10000.0,lin
education,0.1444012201404096,,0.1111111111111111,10000.0,lin
education,0.1444012201404096,,0.2222222222222222,10000.0,lin
education,0.1444012201404096,,0.3333333333333333,10000.0,lin
education,0.1444012201404096,,0.4444444444444444,10000.0,lin
education,0.1444012201404096,,0.5555555555555556,10000.0,lin
education,0.1444012201404096,,0.6666666666666666,10000.0,lin
education,0.1444012201404096,,0.7777777777777777,10000.0,lin
education,0.1444012201404096,,0.8888888888888888,10000.0,lin
education,0.1444012201404096,,1.0,10000.0,lin
election,0.10271836089567189,3.0,,,knn
election,0.1005288658240019,4.0,,,knn
election,0.0990480151012462,5.0,,,knn
election,0.09793166032953227,6.0,,,knn
election,0.09714283457176145,7.0,,,knn
election,0.0966238193627902,8.0,,,knn
election,0.09622990377230661,9.0,,,knn
election,0.09578756648062628,10.0,,,knn
election,0.09549420824642474,11.0,,,knn
election,0.09532467910564311,12.0,,,knn
election,0.09496704188866163,13.0,,,knn
election,0.09483177068209173,14.0,,,knn
election,0.09478536566512469,15.0,,,knn
election,0.09468857096252534,16.0,,,knn
election,0.09464776828461537,17.0,,,knn
election,0.09459386669207215,18.0,,,knn
election,0.09446364077093705,19.0,,,knn
election,0.09432797207596952,20.0,,,knn
election,0.09421810582402933,21.0,,,knn
election,0.09425423268936856,22.0,,,knn
election,0.09429434999179613,23.0,,,knn
election,0.09433707482531088,24.0,,,knn
election,0.0860056848237327,3.0,,,knn
election,0.08319007508398085,4.0,,,knn
election,0.08129258385785754,5.0,,,knn
election,0.07983377455373257,6.0,,,knn
election,0.07902223278228006,7.0,,,knn
election,0.07837431657818032,8.0,,,knn
election,0.07791308252018084,9.0,,,knn
election,0.07768898822052345,10.0,,,knn
election,0.07734203572922414,11.0,,,knn
election,0.07719321285626617,12.0,,,knn
election,0.07700064210561365,13.0,,,knn
election,0.07682728194825057,14.0,,,knn
election,0.07668049641383669,15.0,,,knn
election,0.07653227819556035,16.0,,,knn
election,0.07635333453510368,17.0,,,knn
election,0.07629571893708897,18.0,,,knn
election,0.07618467848007109,19.0,,,knn
election,0.07611691915315044,20.0,,,knn
election,0.07600342254057525,21.0,,,knn
election,0.07598211943804144,22.0,,,knn
election,0.07589193723720344,23.0,,,knn
election,0.07582964350969372,24.0,,,knn
election,0.0924730393668039,3.0,,,knn
election,0.08966460357833977,4.0,,,knn
election,0.08838958158139154,5.0,,,knn
election,0.08715516157284506,6.0,,,knn
election,0.08627648990190198,7.0,,,knn
election,0.0858297597452949,8.0,,,knn
election,0.08514757668953195,9.0,,,knn
election,0.08468294554386273,10.0,,,knn
election,0.08431042709272552,11.0,,,knn
election,0.08402795215156755,12.0,,,knn
election,0.08387340978029798,13.0,,,knn
election,0.08367966801346206,14.0,,,knn
election,0.08343922735719177,15.0,,,knn
election,0.08330762600835148,16.0,,,knn
election,0.08314684125408468,17.0,,,knn
election,0.08308913505810243,18.0,,,knn
election,0.08296354805690238,19.0,,,knn
election,0.08289953390729471,20.0,,,knn
election,0.08281137015946788,21.0,,,knn
election,0.08285918277946303,22.0,,,knn
election,0.08289182777289028,23.0,,,knn
election,0.08286341732157977,24.0,,,knn
election,0.09680560296629868,3.0,,,knn
election,0.09390570656362252,4.0,,,knn
election,0.0924090708368409,5.0,,,knn
election,0.09138548592625531,6.0,,,knn
election,0.09050167291713804,7.0,,,knn
election,0.08990156006855157,8.0,,,knn
election,0.08936363265975655,9.0,,,knn
election,0.08885385094807095,10.0,,,knn
election,0.08857135413636794,11.0,,,knn
election,0.08833784898622023,12.0,,,knn
election,0.08819885928079794,13.0,,,knn
election,0.08812360196453205,14.0,,,knn
election,0.0881006268460459,15.0,,,knn
election,0.08811045027017003,16.0,,,knn
election,0.08792054974813387,17.0,,,knn
election,0.08781603314013671,18.0,,,knn
election,0.08777200772643184,19.0,,,knn
election,0.08766854016573038,20.0,,,knn
election,0.08764156843346758,21.0,,,knn
election,0.08748398179216807,22.0,,,knn
election,0.08748397270808973,23.0,,,knn
election,0.08750729423449154,24.0,,,knn
election,0.09464699381387079,3.0,,,knn
election,0.09169692879673458,4.0,,,knn
election,0.08985686664937166,5.0,,,knn
election,0.0885642410872356,6.0,,,knn
election,0.08776416318583423,7.0,,,knn
election,0.08693402458489716,8.0,,,knn
election,0.08649268181554277,9.0,,,knn
election,0.0863378167424917,10.0,,,knn
election,0.08615583981853502,11.0,,,knn
election,0.08594418395453249,12.0,,,knn
election,0.08576197650294845,13.0,,,knn
election,0.08571085802524726,14.0,,,knn
election,0.08568934276814508,15.0,,,knn
election,0.08570911829665803,16.0,,,knn
election,0.08558585304124834,17.0,,,knn
election,0.08546901940134004,18.0,,,knn
election,0.08537983733799327,19.0,,,knn
election,0.08530617060320861,20.0,,,knn
election,0.08526492406635197,21.0,,,knn
election,0.08517302709123165,22.0,,,knn
election,0.08516505660693827,23.0,,,knn
election,0.08510261774051571,24.0,,,knn
election,0.09722651912048837,3.0,,,knn
election,0.09418846295575424,4.0,,,knn
election,0.09228671213817075,5.0,,,knn
election,0.09129384317754648,6.0,,,knn
election,0.09039226830092055,7.0,,,knn
election,0.08974514731348247,8.0,,,knn
election,0.0894310286170535,9.0,,,knn
election,0.08894912560401771,10.0,,,knn
election,0.08876373965902648,11.0,,,knn
election,0.08871257354529379,12.0,,,knn
election,0.08863784018808359,13.0,,,knn
election,0.08853776378155903,14.0,,,knn
election,0.0882701355060803,15.0,,,knn
election,0.08827146553545355,16.0,,,knn
election,0.08815284130267591,17.0,,,knn
election,0.08806379075407066,18.0,,,knn
election,0.08793145764133002,19.0,,,knn
election,0.08782847942460943,20.0,,,knn
election,0.08777381585309245,21.0,,,knn
election,0.087758711718834,22.0,,,knn
election,0.08767942014850112,23.0,,,knn
election,0.08765876462478188,24.0,,,knn
election,0.09898469946375675,3.0,,,knn
election,0.09633050342402175,4.0,,,knn
election,0.09437206913259231,5.0,,,knn
election,0.09320516369498992,6.0,,,knn
election,0.09235738909085331,7.0,,,knn
election,0.09190911222987051,8.0,,,knn
election,0.0913762216929109,9.0,,,knn
election,0.09100914704532519,10.0,,,knn
election,0.09063220392970855,11.0,,,knn
election,0.09035559829708742,12.0,,,knn
election,0.0902308058870018,13.0,,,knn
election,0.09006838881740678,14.0,,,knn
election,0.0899852985146475,15.0,,,knn
election,0.0898288858967002,16.0,,,knn
election,0.08970425092972328,17.0,,,knn
election,0.08960593601770123,18.0,,,knn
election,0.08947016467842614,19.0,,,knn
election,0.0894836450050031,20.0,,,knn
election,0.08938584312344645,21.0,,,knn
election,0.08930564146985882,22.0,,,knn
election,0.08925966108678353,23.0,,,knn
election,0.08928384673399896,24.0,,,knn
election,0.08782251252435548,3.0,,,knn
election,0.08594194045305494,4.0,,,knn
election,0.08430496747419092,5.0,,,knn
election,0.08337858047943875,6.0,,,knn
election,0.0825043064798031,7.0,,,knn
election,0.08193150279822452,8.0,,,knn
election,0.08141900625237986,9.0,,,knn
election,0.0812199945624944,10.0,,,knn
election,0.08082408943051225,11.0,,,knn
election,0.08040594896711482,12.0,,,knn
election,0.0801076544256502,13.0,,,knn
election,0.07987352848046285,14.0,,,knn
election,0.07976822273274575,15.0,,,knn
election,0.07959564622738799,16.0,,,knn
election,0.0794463994662757,17.0,,,knn
election,0.079310158812531,18.0,,,knn
election,0.0791301538377222,19.0,,,knn
election,0.07905498516210385,20.0,,,knn
election,0.07899625528281613,21.0,,,knn
election,0.07894548344331499,22.0,,,knn
election,0.07892898445011637,23.0,,,knn
election,0.07886370933381164,24.0,,,knn
election,0.095786566533893,3.0,,,knn
election,0.09349355389541668,4.0,,,knn
election,0.09182555715068849,5.0,,,knn
election,0.09061382325897475,6.0,,,knn
election,0.09004321607612831,7.0,,,knn
election,0.08939479138184371,8.0,,,knn
election,0.08888242290065468,9.0,,,knn
election,0.0885306329048164,10.0,,,knn
election,0.0882394634533347,11.0,,,knn
election,0.08780030050665714,12.0,,,knn
election,0.08765270636848617,13.0,,,knn
election,0.08739673186643958,14.0,,,knn
election,0.08735037403831249,15.0,,,knn
election,0.08712368114848079,16.0,,,knn
election,0.08700675481067192,17.0,,,knn
election,0.08699401221556195,18.0,,,knn
election,0.08683223931934982,19.0,,,knn
election,0.08682743011486711,20.0,,,knn
election,0.0867572014616568,21.0,,,knn
election,0.08663948238002997,22.0,,,knn
election,0.08655126023610728,23.0,,,knn
election,0.08643200426333472,24.0,,,knn
election,0.11021420127375127,3.0,,,knn
election,0.10715684188435073,4.0,,,knn
election,0.10529168509896639,5.0,,,knn
election,0.10384533141489917,6.0,,,knn
election,0.1032033619286276,7.0,,,knn
election,0.10262894459557968,8.0,,,knn
election,0.10205450826671221,9.0,,,knn
election,0.10166105908042974,10.0,,,knn
election,0.10141939711382672,11.0,,,knn
election,0.10127105998950156,12.0,,,knn
election,0.1011375385447371,13.0,,,knn
election,0.10109233317445716,14.0,,,knn
election,0.10086757379495674,15.0,,,knn
election,0.10078941943483924,16.0,,,knn
election,0.10056627756631414,17.0,,,knn
election,0.10054648260517302,18.0,,,knn
election,0.10043512107001462,19.0,,,knn
election,0.10028332180192899,20.0,,,knn
election,0.10025948575960106,21.0,,,knn
election,0.10021558903209299,22.0,,,knn
election,0.10020463803629487,23.0,,,knn
election,0.10016654724787821,24.0,,,knn
election,0.1013108814657111,,0.0,10000.0,lin
election,0.15244158039482894,,0.1111111111111111,10000.0,lin
election,0.15244158039482894,,0.2222222222222222,10000.0,lin
election,0.15244158039482894,,0.3333333333333333,10000.0,lin
election,0.15244158039482894,,0.4444444444444444,10000.0,lin
election,0.15244158039482894,,0.5555555555555556,10000.0,lin
election,0.15244158039482894,,0.6666666666666666,10000.0,lin
election,0.15244158039482894,,0.7777777777777777,10000.0,lin
election,0.15244158039482894,,0.8888888888888888,10000.0,lin
election,0.15244158039482894,,1.0,10000.0,lin
election,0.08395683216713928,,0.0,10000.0,lin
election,0.12955261771985652,,0.1111111111111111,10000.0,lin
election,0.12955261771985652,,0.2222222222222222,10000.0,lin
election,0.12955261771985652,,0.3333333333333333,10000.0,lin
election,0.12955261771985652,,0.4444444444444444,10000.0,lin
election,0.12955261771985652,,0.5555555555555556,10000.0,lin
election,0.12955261771985652,,0.6666666666666666,10000.0,lin
election,0.12955261771985652,,0.7777777777777777,10000.0,lin
election,0.12955261771985652,,0.8888888888888888,10000.0,lin
election,0.12955261771985652,,1.0,10000.0,lin
election,0.08968257853812132,,0.0,10000.0,lin
election,0.13321274255230006,,0.1111111111111111,10000.0,lin
election,0.13321274255230006,,0.2222222222222222,10000.0,lin
election,0.13321274255230006,,0.3333333333333333,10000.0,lin
election,0.13321274255230006,,0.4444444444444444,10000.0,lin
election,0.13321274255230006,,0.5555555555555556,10000.0,lin
election,0.13321274255230006,,0.6666666666666666,10000.0,lin
election,0.13321274255230006,,0.7777777777777777,10000.0,lin
